user_id,flag_impossible_travel,flag_concurrent,flag_device_diversity,flag_post_success,flag_reset_shift,risk_score,any_flag
d89d0c79-7da0-4b66-9e9a-e06240c6f6c4,False,False,False,False,False,0.0,False
d89d668a-9c47-4f1c-962b-c0abfd953fb4,False,False,False,False,False,0.0,False
d8a243f1-7316-4f63-9068-1a9d5050a86b,False,False,False,False,False,0.0,False
d8a5b51d-42d1-42e8-8213-8a01e07f2df6,False,False,False,False,False,0.0,False
d8a6ebbc-c377-486f-ac7c-56f246aa9215,False,False,False,False,False,0.0,False
d8ac19f8-2faa-4794-bd88-ee5a2ace2e18,False,False,False,False,False,0.0,False
d8ac465d-b499-4db5-bfd1-adc8a5465791,False,False,False,False,False,0.0,False
d8af9929-1c26-4fca-8b32-f01708049d1a,False,False,False,False,False,0.0,False
d8b1a508-0fbd-4b06-8c87-baf2884577c4,False,False,False,False,False,0.0,False
d8b2e21e-fc3d-468d-8d59-e993eefe1eb2,False,False,False,False,False,0.0,False
d8b3c610-d9a9-44b4-9155-d0ed19f7a085,False,False,False,False,False,0.0,False
d8b54b6c-b516-4385-8806-5bc215432fb0,False,False,False,False,False,0.0,False
d8bd4228-e5c0-4e1b-9397-b86a20c547dc,False,False,False,False,False,0.0,False
d8bffe55-be93-4ed9-a755-040546ab0922,False,False,False,False,False,0.0,False
d8c4c2b6-0590-4add-9850-3dbe7df8b50d,False,False,False,False,False,0.0,False
d8c4df34-1fb9-40b6-abf0-a71f948f5942,False,True,False,False,False,1.2,True
d8cbc1f5-38fb-4346-8335-28cb006bedcd,False,False,False,False,False,0.0,False
d8ccb47d-1401-4ff2-b5c2-ea0798396794,False,False,False,False,False,0.0,False
d8d0648d-71cb-486c-8445-d111ada93c75,False,False,False,False,False,0.0,False
d8d25927-ceef-4f10-be9e-72333e7fab77,False,False,False,False,False,0.0,False
d8d2dbd6-0ec8-4abf-a978-2cf95f273f8c,False,False,False,False,False,0.0,False
d8d4af65-2f65-4216-a3bc-66b543e35dbe,False,False,False,False,False,0.0,False
d8dac60a-a59f-498c-9680-26836ffe4f5c,False,False,False,False,False,0.0,False
d8dec7c2-940f-4897-ada4-0b121d70d155,False,False,False,False,False,0.0,False
d8df461b-d9cb-4ce1-b7dd-d7ea460f396f,False,False,False,False,False,0.0,False
d8e1d23e-30eb-4c62-b5a2-416edfab5ecd,False,False,False,False,False,0.0,False
d8e32713-a655-4b5f-b67e-eff7188b148f,False,False,False,False,False,0.0,False
d8e4f4b8-c5b0-461c-8d49-0864b415e83a,False,False,False,False,False,0.0,False
d8e54aa9-f045-4aaa-99e0-36a45c65d39c,False,False,False,False,False,0.0,False
d8e78fc5-36b7-4f50-a3fd-2b43ce995b60,False,False,False,True,False,1.0,True
d8e7ad28-3713-4e46-b3c1-13b310072749,False,False,False,False,False,0.0,False
d8e80b87-1385-4dd9-880c-50a3f95cb0b4,False,False,False,False,False,0.0,False
d8eaf522-8675-48c1-81f5-b6d6783b570c,False,False,False,False,False,0.0,False
d8ede8ed-1001-4def-a16c-e8fcca18de0f,False,False,False,False,False,0.0,False
d8eef860-d6fc-4ca7-bc71-27acfce92a5a,False,False,False,False,False,0.0,False
d8eefb23-28a8-471e-a6d5-1f02247466b4,False,False,False,False,False,0.0,False
d8f385c4-6ac1-4117-b45c-987fb36d0da1,False,False,False,False,False,0.0,False
d8f38fb5-041e-4aa6-ac9b-239dc229a0b4,False,False,False,False,False,0.0,False
d8f4fd17-836b-41c2-a89b-2e7eb53512b4,False,False,False,False,False,0.0,False
d8f75fc3-6583-43dc-837c-3957edd0a384,False,False,False,True,False,1.0,True
d8f9399f-bfe2-454f-bfb4-383079d4e515,False,False,False,False,False,0.0,False
d8f951da-79bf-431c-92a4-232d6b33ad30,False,False,False,False,False,0.0,False
d8fe15aa-4e85-4f92-a4b9-ca49baa8411b,False,False,False,False,False,0.0,False
d8ff5c76-f72d-4599-8b30-3fd234a2cf74,False,False,False,False,False,0.0,False
d9031d4b-7f5a-4de9-817e-fc0a809ef6b6,False,False,False,False,False,0.0,False
d903c8e7-5e42-43fa-99d7-d9fd639f6234,False,False,False,False,False,0.0,False
d909061b-467f-4bea-b9b8-da9467e210cd,False,False,False,False,False,0.0,False
d90e88eb-cd62-44f2-ab0b-e794df80a540,True,False,True,True,False,3.5,True
d91047f9-a3ce-408a-b234-60b87ae4c6a5,False,False,False,False,False,0.0,False
d918009e-626a-47a9-bfa9-39f40919f29f,False,False,False,False,False,0.0,False
d918a4dc-4f03-444d-a7fd-d892150af941,False,False,False,False,False,0.0,False
d91ccd81-0c28-437d-ad44-5667eee36885,False,False,False,False,False,0.0,False
d91e01c7-f767-4936-b6bd-85965c7ef710,False,False,False,False,False,0.0,False
d9207d91-4463-4f13-bfa0-b642f39ad64d,False,False,False,False,False,0.0,False
d921b9eb-a680-48dc-80e3-0341e6178c0c,False,False,False,True,False,1.0,True
d923b314-3403-42a5-a76b-b874d95d241e,False,False,False,False,False,0.0,False
d9259fe8-e4e7-44fd-b929-d17f66711dc0,False,False,False,False,False,0.0,False
d925bae2-e655-4346-b584-4f804e75afe7,False,False,False,False,False,0.0,False
d927fc49-c71a-44f4-adc4-443fa00feb3a,False,False,False,False,False,0.0,False
d929391a-9f1a-4302-876f-13ec79808673,False,False,False,False,False,0.0,False
d92a2be8-9438-4fdb-8f08-8ed0c64f2c61,False,False,False,False,False,0.0,False
d92f397b-5082-4413-97ec-4409ffb96676,False,False,False,True,False,1.0,True
d92f3bd7-3705-4528-9e01-3d8f97dfcd00,False,False,False,False,False,0.0,False
d9314e0c-da6a-437c-88ae-3eca51d313e4,False,False,False,False,False,0.0,False
d9326207-18aa-4546-8350-0accdc2ccca0,False,False,False,False,False,0.0,False
d93314d6-8973-4ccc-9f01-0d321986fbe3,False,False,False,False,False,0.0,False
d936f368-bd54-4f7a-8763-b3217a1afe20,False,False,False,False,False,0.0,False
d93b0694-8b9c-4871-ad82-01908bc5c05e,False,False,False,False,False,0.0,False
d9457387-b9b0-454f-a9f7-48e630821681,False,False,False,False,False,0.0,False
d946e9fd-fa34-4f46-b691-16155e56de03,False,False,False,False,False,0.0,False
d9481d40-81e5-4227-a5b7-bdcfa7ce6611,False,False,False,False,False,0.0,False
d94c217b-4aa1-4c23-a63b-aeb765e64a50,False,False,False,False,False,0.0,False
d94c4239-d6ea-4dfd-83d4-9fa9f59f6f11,False,False,False,False,False,0.0,False
d9513648-14d9-4158-af01-41939fcc9e36,False,False,False,False,False,0.0,False
d953842f-0cd8-40ed-b516-6451a932b4bc,False,False,False,False,False,0.0,False
d95509b9-38dc-454e-948a-d97e76f358ef,False,False,False,False,False,0.0,False
d95a27c3-102e-44b9-8c20-7e3b7408cd7d,False,False,False,False,False,0.0,False
d95d8169-698a-4588-b6f4-d491ca1938be,False,False,False,False,False,0.0,False
d95d9eaa-f175-4075-92cc-2330876b7e90,False,False,False,False,False,0.0,False
d95dcc19-1a68-450c-9eee-a6b3bef30160,False,False,False,False,False,0.0,False
d95e40d6-eef3-41dc-9078-87e9ccb4e96e,False,False,False,False,False,0.0,False
d95f20a5-0c3a-405f-8a1d-01dabd7448b6,False,False,False,False,False,0.0,False
d962de48-9c11-4616-98c3-bd7955135ffb,False,False,False,False,False,0.0,False
d967bc60-7cb1-4e34-9d7a-e2755404c17a,False,False,False,False,False,0.0,False
d96ca335-6875-4e82-8a6d-8a7ec114650a,False,False,False,False,False,0.0,False
d96cc071-ae3c-4648-8fcc-0f25cc45e56e,False,False,False,False,False,0.0,False
d96fe546-3963-47ed-b5fa-221bfa32ab5e,False,False,False,False,False,0.0,False
d9767492-4248-43a5-92f7-826d6944fe16,False,False,False,False,False,0.0,False
d9783aaa-4ceb-45d9-b758-fa2ba8ca77f8,False,False,False,False,False,0.0,False
d979615a-2c4a-454c-8ae0-9c500777eb19,False,False,False,False,False,0.0,False
d97a8a50-df5e-46dc-a924-70aac899cb35,False,False,False,False,False,0.0,False
d984b5fa-34c0-4a4e-a9bc-92129e5c5af1,False,False,False,False,False,0.0,False
d985f952-d032-4379-ab42-8fd671ba919c,False,False,False,False,False,0.0,False
d9910c31-571b-4b1b-9b2e-4318afd32132,False,False,False,False,False,0.0,False
d997493e-1349-4299-8401-d0d276c7b9aa,False,False,False,False,False,0.0,False
d9981ba9-d025-41c4-8748-4d89d4c6a230,False,False,False,False,False,0.0,False
d998e8fe-9685-443d-91ed-c1949b9bb0d9,False,False,False,False,False,0.0,False
d99dc657-4225-4180-bbee-65d30618e853,False,False,False,False,False,0.0,False
d99f7486-5743-4004-9cfe-57764eba7ae6,False,False,False,False,False,0.0,False
d9a18137-d37f-47b6-ab9d-c8783151b200,False,False,False,False,False,0.0,False
d9a1bbfa-9250-4317-a499-339d325458e3,False,False,False,False,False,0.0,False
d9a78714-6ff7-4c03-8e42-ff48d261dc9f,False,False,False,False,False,0.0,False
d9abecab-4b34-4714-a59e-79c18f9edb64,False,False,False,False,False,0.0,False
d9ac77f3-7077-4a6a-b2a9-59d93006e176,False,False,False,False,False,0.0,False
d9acade9-a334-4bc2-864c-b7f01ec258df,False,False,False,False,False,0.0,False
d9add4ad-41ae-4389-9d65-8b2457cc77b6,False,False,False,False,False,0.0,False
d9b04d19-2839-4919-97b2-256479a7e0df,False,False,False,False,False,0.0,False
d9bc1ed3-2477-42db-8222-de69f9371622,False,False,False,False,False,0.0,False
d9bc26d7-cca3-4ff9-b532-4f0ea026a85e,False,False,False,False,False,0.0,False
d9bc7e44-5181-4534-aa53-3f48b4196c97,False,False,False,False,False,0.0,False
d9bf3cbe-4be6-4ca3-8c0e-fa84f13bf823,False,False,False,False,False,0.0,False
d9c16bb6-2654-405d-b3a6-b5020934faac,False,False,False,False,False,0.0,False
d9c67699-ca8d-4201-a3ec-c8b2ebd87d7a,False,False,False,False,False,0.0,False
d9c6805a-f476-4a37-ad9b-d36b6d9bb9a4,False,False,False,False,False,0.0,False
d9c73847-6e0c-4d5e-a6d6-3142467f7d97,False,False,False,False,False,0.0,False
d9c83e14-0bc5-4436-a79b-663b01f3ddcd,True,False,False,False,False,1.5,True
d9c91639-284d-412c-be13-fea71c8b2fc0,False,False,False,True,False,1.0,True
d9d0518d-cbf4-4ab0-8748-baf7d2b646e1,False,False,False,False,False,0.0,False
d9d0d16c-7e2b-43e3-938f-070659305c56,False,False,False,False,False,0.0,False
d9d4e392-b7a8-4979-9816-df7571a679f5,False,False,False,False,False,0.0,False
d9dc97f1-d14d-40b3-b199-00ef14b50abb,False,False,False,False,False,0.0,False
d9e0bd78-5e6a-4451-94f7-a32bc1fe6339,False,False,False,False,False,0.0,False
d9e8ae6f-728b-4b26-a625-f0624d704f35,False,False,False,False,False,0.0,False
d9e916ce-e8d9-4396-bcc5-aad23e46eede,False,False,False,False,False,0.0,False
d9f2038e-50e0-4df2-b9d0-a2aad9b8ffb3,False,False,False,False,False,0.0,False
d9f24780-92c0-4f07-b87b-a2cfb315a20c,False,False,False,False,False,0.0,False
d9f2a7dc-cfdf-484d-91ca-0be8704edafa,False,False,False,False,False,0.0,False
d9f49810-639e-4ceb-a7fb-92a77b2f97f2,False,False,False,False,False,0.0,False
d9f9ba89-338a-49a0-a9d4-d3b6f5835b36,False,False,False,False,False,0.0,False
d9fd912c-29fa-4195-9475-5ca2fea3e077,False,False,False,False,False,0.0,False
da095c30-be9d-4da0-911b-abe2204ad712,False,False,False,False,False,0.0,False
da0c7e8f-78b8-447c-8479-60796b98135d,False,False,False,False,False,0.0,False
da0cd847-f6a0-4ac2-a019-7f8063b1af1b,False,False,False,False,False,0.0,False
da0cf78b-6c78-4568-8ed0-e57ec8893fd1,False,False,False,False,False,0.0,False
da153acd-1469-41dd-ae0a-2a71f6633b13,False,False,False,False,False,0.0,False
da1772d9-b257-409c-90cb-d9f1ce95ae21,False,False,False,False,False,0.0,False
da198f5b-3c4e-4acb-8f86-6797c63b0b33,False,False,False,False,False,0.0,False
da1c1e30-5486-42bd-ae75-00fa72452e6b,False,False,False,False,False,0.0,False
da2aeb25-c782-4822-b480-ca19b549ce83,False,False,False,False,False,0.0,False
da31ba27-a6f2-4677-9c45-9c76055c1693,False,False,False,False,False,0.0,False
da34dcdd-6c8f-43e9-86c2-e6658dc18853,False,True,False,False,False,1.2,True
da36c1ff-bbbe-4945-a455-d97084484355,False,False,False,False,False,0.0,False
da3e64a3-55a7-4346-bc2c-2be43e284f1c,False,False,False,False,False,0.0,False
da3e98bc-fc7b-4683-b1de-29bcbe116104,False,False,False,False,False,0.0,False
da416230-2fbf-4bca-8426-57048c77949b,False,False,False,False,False,0.0,False
da484e46-0011-4404-9b70-99019766eb00,False,False,False,False,False,0.0,False
da4a2ed2-2f4d-48a0-8cd0-e15562a22eb6,False,False,False,False,False,0.0,False
da56b429-5179-49ea-9430-1d4f4625e1b7,False,False,False,False,False,0.0,False
da5ae6bd-a93f-42b1-91c1-6e6837aeeb8c,False,False,False,False,False,0.0,False
da5ccc77-1e9e-422e-a0fd-2e9e210b558b,False,False,False,False,False,0.0,False
da63f977-6d5b-4038-afa6-af5e70d7f3ff,False,False,False,False,False,0.0,False
da6c14ac-30b2-45ea-b7a9-7001624cddb3,False,False,False,False,False,0.0,False
da74c39b-ae3b-4f61-a5e7-2bcee5784622,False,False,False,False,False,0.0,False
da789355-86e0-4f69-bdf9-09eb51e0e348,False,False,False,False,False,0.0,False
da7958cb-5991-4fc0-b8be-703581d841db,False,False,False,False,False,0.0,False
da813a0e-3804-4357-bb23-f2daf796dc0a,False,False,False,False,False,0.0,False
da821c26-cd17-4159-af0b-48ca871a578b,False,False,False,False,False,0.0,False
da839907-4ea7-4553-b85b-e3081440b223,True,False,False,False,False,1.5,True
da843eea-9fb8-44b3-afef-111e3cc9a20d,False,False,False,False,False,0.0,False
da851422-1fa3-4034-9e9a-7bc0932bac37,False,False,False,False,False,0.0,False
da875ba1-33a5-435c-980a-19ba956135cb,False,False,False,False,False,0.0,False
da89cd9a-54e7-4d4d-8536-06a19a2c9414,False,False,False,False,False,0.0,False
da8a00ba-d6c2-4d30-a96a-81ef9f77caab,False,False,False,False,False,0.0,False
da8cea03-50b4-460d-a361-afd15101a77a,False,False,False,False,False,0.0,False
da8ee9c0-3a3b-4e57-b0fa-b5abd0331a92,False,False,False,False,False,0.0,False
da917328-6949-4ea3-9c18-173d900e7c1d,False,False,False,False,False,0.0,False
da9216d4-344d-4eec-9a88-1d7105a91136,False,False,False,False,False,0.0,False
da94ca0b-671c-462a-b6f0-114b89471ba2,False,False,False,False,False,0.0,False
da97834f-bd31-4010-ba64-767b28d05f2d,False,False,False,False,False,0.0,False
da980de5-01ab-47a5-b147-e120904cfa65,False,False,False,False,False,0.0,False
da9a0e3d-2a91-420d-a55e-7c5e3e36e788,False,False,False,False,False,0.0,False
da9e8d73-95a7-4fad-9e89-5da41cddb7b9,False,False,False,False,False,0.0,False
da9fc8ee-02a2-41ed-a5e0-9041aa162dc4,False,False,False,False,False,0.0,False
daa2ad28-97a3-49f2-8dd2-47b6951331b4,False,False,False,False,False,0.0,False
daa57e7c-6c52-431d-81aa-be083cd398dc,False,False,False,False,False,0.0,False
daa585f4-ed8e-4d3d-8d41-5970fffb6045,False,False,False,False,False,0.0,False
daa8f5f4-b987-4fd2-b8f0-f3f3ea47bb0c,False,False,False,False,False,0.0,False
daaca12a-59a4-45b0-9d73-a69464e535a1,False,False,False,False,False,0.0,False
dab1f8ff-1065-419b-8707-3f3c691c55fb,False,False,False,False,False,0.0,False
dab74184-6956-41f1-b1ff-9eedf45a900b,False,False,False,False,False,0.0,False
dabf83ad-3a51-4e4b-976a-c59c39a394a8,False,False,True,False,False,1.0,True
dac0f627-205f-4168-9326-ba6707fbdaa4,False,False,False,False,False,0.0,False
dac28d33-fa03-4119-abe5-c4a7d412ea83,False,False,False,False,False,0.0,False
dac33022-e8be-4be4-b4d2-3ed16258425e,False,False,False,False,False,0.0,False
dac3d9d5-f7ab-4a7d-9629-8ca103b8aa97,False,False,False,False,False,0.0,False
dac417c0-e4a1-4ffb-adc4-5a91cccede43,False,False,False,False,False,0.0,False
dac65b90-0d86-4197-bf18-155f3feffc36,False,False,False,True,False,1.0,True
dacaa9b4-f9a9-4737-b821-36d1042b3ca6,False,False,False,False,False,0.0,False
dacc47b4-c120-4ac8-ba9f-0f1dca917c3d,False,False,False,False,False,0.0,False
dad305c0-0d13-4a9d-8007-c84ae60f0a24,False,False,False,False,False,0.0,False
dad51877-1dd0-4c39-ac1e-f5b80fc0e6dc,False,False,False,False,False,0.0,False
dad52a18-dc4a-4307-ba29-81a0ea5f4a6b,False,False,False,False,False,0.0,False
dad781d6-97d3-477f-9143-cb3abe188b15,False,False,False,False,False,0.0,False
dad7bb37-15f5-4a07-8c2c-1286ec13e2d8,False,False,False,False,False,0.0,False
dadb9116-98a4-4db3-94fa-42023c311983,False,False,False,False,False,0.0,False
dadc4506-25ee-484f-a915-fa5dd0b63386,False,False,False,False,False,0.0,False
dae49db8-0cd6-497e-a7d4-51b408d7eaf2,False,False,False,False,False,0.0,False
dae6f0f6-40b2-4e17-8113-e56e0973a954,False,False,False,True,False,1.0,True
daea091b-a25d-4297-bbc4-7ede3d4a51f8,False,False,False,False,False,0.0,False
daeba937-0adf-464a-b095-39afc0ad476f,False,False,False,False,False,0.0,False
daf868b7-c6d5-46c2-8508-5a5ccdc0ff7a,False,False,False,False,False,0.0,False
daf95d18-20be-466b-89e2-a89f723b78fc,False,False,False,False,False,0.0,False
dafcfb67-abde-4252-8009-deed29ebb0ab,False,False,False,False,False,0.0,False
dafdb214-b934-494e-88fa-6ee93267f6ad,False,False,False,False,False,0.0,False
db016a01-0bc3-46e0-adfc-614855325dd9,False,False,False,False,False,0.0,False
db17beea-074c-4c8d-9450-d7497a717bb1,False,False,False,False,False,0.0,False
db1d81a1-1690-4558-8194-cf9390fe364f,False,False,False,False,False,0.0,False
db27421a-e109-41df-8027-dc1b1ab24b2c,False,False,False,False,False,0.0,False
db27a605-2da8-497d-9aa0-b66ec67e849e,False,False,False,False,False,0.0,False
db286a73-4447-4110-a21d-28fcc4e7eed1,True,False,False,False,False,1.5,True
db2ed5d2-3909-459f-b03c-a5f18b3cfdaa,False,False,False,False,False,0.0,False
db319180-4207-4b4f-a5f9-d24162cac820,False,False,False,False,False,0.0,False
db34ce1d-7dba-4649-94de-59c74c57e83b,False,False,False,False,False,0.0,False
db380f92-269d-4375-93b3-cf41d8579526,False,False,False,False,False,0.0,False
db388200-6431-412d-830a-7b9ac78d04b6,False,False,False,False,False,0.0,False
db3c7ce2-f73f-4d3a-a58a-bbaf530c954f,False,False,False,False,False,0.0,False
db3ccf94-f9e2-47fb-8eb2-7e42d4f1062f,False,False,False,False,False,0.0,False
db3f7c6a-8464-4c80-8c1e-1272183e1ea9,False,False,False,False,False,0.0,False
db40876e-398f-4f6f-8cf5-dddde7fa57ef,False,False,False,False,False,0.0,False
db42c9e4-73fc-4cb6-81a1-e64d6ace60a6,False,False,False,False,False,0.0,False
db4528f7-9846-4b85-a4e1-c5e9f8af2eb8,False,False,False,False,False,0.0,False
db458723-a4a6-45bd-8487-47a4486a7e9a,False,False,False,False,False,0.0,False
db46b805-e85a-4243-98a6-4e45bf5779a5,True,False,False,False,False,1.5,True
db4b6623-58aa-4d09-a36a-29f9d248f58c,False,False,False,False,False,0.0,False
db538a98-4b30-4dc4-af95-26b6c9a2f1e1,False,False,False,False,False,0.0,False
db54749b-7b1a-49f4-8f4a-1dc334be9954,False,False,False,False,False,0.0,False
db57b032-fedd-491b-ab17-1cb25698ea99,False,False,False,False,False,0.0,False
db61d212-bf25-46a0-a0f0-4bb31377ed17,False,False,False,False,False,0.0,False
db63b15d-b9e2-4244-a2ed-91b80c5f50aa,False,False,False,False,False,0.0,False
db68240e-9916-45bb-ab5b-0e59dcf6b3b7,False,False,False,False,False,0.0,False
db699a61-55b3-4777-af65-0d0a05d84894,False,False,False,False,False,0.0,False
db6b922d-7321-432f-bc50-d00845fac886,False,False,False,False,False,0.0,False
db6c0472-3f54-4daa-8c8b-98bda6c6833d,False,False,False,False,False,0.0,False
db6e670b-0e10-4b46-8eeb-f21d0ab915d8,False,False,False,False,False,0.0,False
db6e6e74-699c-439d-b7a8-ad695e8f2a77,False,False,False,False,False,0.0,False
db6f7b04-1f44-4838-a6fb-fb461f6beca5,False,False,False,False,False,0.0,False
db735221-b4c4-478d-964f-519683fd84db,False,False,False,False,False,0.0,False
db77755f-3b98-4692-9718-06a716c0c3b3,False,False,False,False,False,0.0,False
db814c18-cee3-45c3-871f-aa21a1d3fbf2,False,False,False,False,False,0.0,False
db847a52-2002-491c-b132-8d844c88fb59,False,False,False,False,False,0.0,False
db894582-dd39-4d09-8cc6-b4daa4a7f82a,False,False,False,False,False,0.0,False
db98c454-1fd1-408e-893c-d2963ee4fe66,False,False,False,False,False,0.0,False
db9a8993-9469-426e-b1be-a2121efc14e3,False,False,False,False,False,0.0,False
dba10eb5-8c04-47e9-b175-c693441610af,False,False,False,False,False,0.0,False
dba9b819-212a-48fe-8d4c-09f49cda9e23,False,False,False,False,False,0.0,False
dbb0dec4-b121-4ae8-8cf4-c2df01668872,False,False,False,False,False,0.0,False
dbb0f458-0854-4fe4-9a00-adc06e07c2b5,False,False,False,False,False,0.0,False
dbb23e09-93ff-4260-9077-9d19c3f8532d,False,False,False,False,False,0.0,False
dbb47f68-6698-4347-963b-7f2270d31923,False,False,False,False,False,0.0,False
dbba82f9-81d2-4a0f-accb-4f4e28b914c8,False,False,False,False,False,0.0,False
dbbb83e1-7c95-450d-930a-cb6939b52bbf,False,False,False,False,False,0.0,False
dbbcf5a2-3ac7-41ee-83a8-7025e1cc0864,False,False,False,False,False,0.0,False
dbbfd5a6-9a76-483c-927c-a8319b9a971d,False,False,False,False,False,0.0,False
dbc15915-2fb0-4cd6-8290-f8951ef7821e,False,False,False,False,False,0.0,False
dbc7f33a-38fa-4d40-9535-efef1f33a70c,False,False,False,False,False,0.0,False
dbc93cdf-2858-421a-875a-ed5e55f4e029,False,False,False,False,False,0.0,False
dbcb080e-f5c7-41a1-868c-15f68d54cc81,False,False,False,False,False,0.0,False
dbd0b7f7-5d2f-4ea7-b76c-d3fca9a6f6b6,False,False,False,False,False,0.0,False
dbd55cb9-a640-4602-b62b-f15eb964a4d0,False,False,False,False,False,0.0,False
dbd7a24a-fbaa-4489-a0c6-f418772d99aa,False,False,False,False,False,0.0,False
dbd8cd72-7f29-47f7-9766-e1ed6996c41f,False,False,False,False,False,0.0,False
dbdb3afb-dbf0-4e00-857e-8c66fcda88a0,False,False,False,False,False,0.0,False
dbdd388e-624e-4d38-bb8b-861ff13f60d0,False,False,False,False,False,0.0,False
dbdda623-4cd1-4290-b348-29a2e331db36,False,False,False,False,False,0.0,False
dbde3c9b-dfd2-4b07-895a-d958a309fc3d,False,False,False,False,False,0.0,False
dbe5024e-ce28-4960-885a-2fc9aeb9ecaa,False,False,False,False,False,0.0,False
dbe55677-fc78-4e88-92b5-051b1a7940de,False,False,False,False,False,0.0,False
dbf13ce5-ec94-461f-9fb3-8b1d3f2b9180,False,False,False,False,False,0.0,False
dbf1993e-ca28-4720-8d76-0a0ca26c0af4,False,False,False,False,False,0.0,False
dbf3d37b-af5d-4638-9cc0-64b9a40e6847,False,False,False,False,False,0.0,False
dbf7803b-bf6a-4d66-970b-f40c7366afbc,False,False,False,False,False,0.0,False
dbf7ce5f-74d9-4a98-b47e-b88571b05bd7,False,False,False,False,False,0.0,False
dc0846ba-1e73-4d35-b78a-e66262e74d7d,False,False,False,False,False,0.0,False
dc0a1dbe-184d-4b0c-832f-47ec4f940a7b,False,False,False,False,False,0.0,False
dc128e45-3624-4798-8b66-b501d6dc3209,False,False,False,False,False,0.0,False
dc133587-6317-4301-8fd3-abf3a43c0787,False,False,False,False,False,0.0,False
dc148f7d-a5fe-476d-a608-d7aecffc66a1,False,False,False,False,False,0.0,False
dc1c33e8-2433-4b56-8ffc-6d9445cd88b4,False,False,False,False,False,0.0,False
dc1f597f-8d6a-484e-ae1a-49d9be3662db,False,False,False,False,False,0.0,False
dc2045de-05c0-45e1-bd4a-8f5d850f8cfb,False,False,False,False,False,0.0,False
dc27759e-d1a6-45d1-8382-be62f4b07987,False,False,False,False,False,0.0,False
dc2c46e4-f983-43ea-8b80-789d3dcf1375,False,False,False,False,False,0.0,False
dc3002ed-1a25-4b74-b5ae-6d965f04ed09,False,False,False,False,False,0.0,False
dc3112c7-f68a-4b8f-b0af-963bbf37f638,False,False,False,False,False,0.0,False
dc398dda-1cd0-4744-aa45-bb0e7a671576,False,False,False,False,False,0.0,False
dc39f13d-0016-496f-b94c-9b66739b2ed8,False,False,False,False,False,0.0,False
dc3c80dd-37bf-4331-a3a5-3bc707e701ea,True,False,False,False,False,1.5,True
dc3d52c1-bed5-4b60-a914-9980c9fc42f4,False,False,False,False,False,0.0,False
dc3e27ea-fd88-4440-a4a2-709ac9e9ee77,False,False,False,True,False,1.0,True
dc3e30db-7e5b-4124-a4b4-faa66836fd2f,False,False,False,False,False,0.0,False
dc404a2c-b1f9-4814-922c-74f455851830,False,False,False,False,False,0.0,False
dc415525-f4a9-4905-9e83-3bbb8aa886dd,False,False,False,False,False,0.0,False
dc4526d6-85a2-40bd-8435-87ab0722ebe7,False,False,False,False,False,0.0,False
dc4adae3-a477-45ae-8627-e65fcb2bb09e,False,False,False,False,False,0.0,False
dc4b1800-3da5-45aa-9fef-f79be1680fac,False,False,False,False,False,0.0,False
dc4b9b3f-7262-4b0e-8e67-031de6ba70a7,False,False,False,False,False,0.0,False
dc4e56c4-a75d-41cc-af64-e51c26921f3f,False,False,False,False,False,0.0,False
dc55afb7-ae7f-49ca-a871-24659fe48d8d,False,False,False,False,False,0.0,False
dc55e29c-96dc-441f-8dc0-37655304dee1,False,False,False,False,False,0.0,False
dc56cd2f-27ec-4508-a867-db066bc638c1,False,False,False,False,False,0.0,False
dc5ead15-eb72-4a8d-9f7a-cc9d8e1b46e2,False,False,False,False,False,0.0,False
dc5ff4cb-7668-405d-bcc7-50dff52e9b59,False,False,False,False,False,0.0,False
dc6735be-e251-4a3e-8332-2e73c6d20c4c,False,False,False,False,False,0.0,False
dc680abc-6c83-44b3-8722-c16bd67308c2,False,False,False,False,False,0.0,False
dc6c16ee-d655-4348-9b4c-ee307c93d05e,False,False,False,False,False,0.0,False
dc6e3f43-a69d-43d6-ba0b-a1934c295980,False,False,False,False,False,0.0,False
dc707385-b170-4c68-b259-6cdc74cec039,False,False,False,False,False,0.0,False
dc719b9b-0dcf-487c-920c-f7ead74354d3,False,False,False,False,False,0.0,False
dc747010-1f57-412b-8cc9-7221601d6470,False,False,False,False,False,0.0,False
dc766f59-bccb-4db7-ac79-5f3df462e44b,False,False,False,False,False,0.0,False
dc800ec7-6732-4e37-8fa1-e14688da6f3e,True,False,False,False,False,1.5,True
dc883ff4-4770-487e-957b-60ab0e3ab4d1,False,False,False,False,False,0.0,False
dc8a6b22-b763-4cee-9a53-6af6d865cb07,False,False,False,False,False,0.0,False
dc8cbc97-1616-4c9e-b15d-115dad7d66fc,False,False,False,False,False,0.0,False
dc90bd63-cf20-443a-9b1e-8fe9e98d14dc,False,False,False,False,False,0.0,False
dc92016e-2f06-4704-bd72-b0c998aba352,False,False,False,False,False,0.0,False
dc9267ff-431a-418f-b3de-c97eccf7ffda,False,False,False,False,False,0.0,False
dc9566f6-9a7e-46b4-a01b-75b5ff6f504f,False,False,False,False,False,0.0,False
dc966def-af5c-4478-809c-ac67ed0d3bb7,False,False,False,False,False,0.0,False
dc9b3497-6555-4bfd-8973-8c46fae3f7e7,False,False,False,False,False,0.0,False
dc9bd21a-6d8b-4116-b44b-a8c98ce5fe11,False,False,False,False,False,0.0,False
